"expo","Age8_p","Age8_s","Age7_p","Age7_s","Age6_p","Age6_s","Age5_p","Age5_s","Age4_p","Age4_s","Age3_p","Age3_s","Age2_p","Age2_s","Age1_p","Age1_s"
"DP02_0079PE",0.578226198034621,0.994420593172751,0.190098671575933,0.987548836321841,0.239260374476316,0.989630486495514,0.679455159259599,0.996098753871134,0.500370198070621,1.00640727485233,0.0890238714576685,1.01528915036692,0.000341223700036671,1.0313986527671,0.614296810373131,0.993257573185804
"DP02_0080PE",0.556294230199325,1.00634909340982,0.117098579776093,1.01598367454142,0.162170410991108,1.0132808106658,0.582734180242049,1.00555811480737,0.631267736647164,0.995134751097535,0.143345027175126,0.986212629962937,0.000766608945424357,0.96921387056907,0.522018480447177,1.00922206281075
"DP02_0081PE",0.32856512459289,1.0136435802286,1.27272436668983e-05,1.05644744916546,1.00273298976238e-06,1.05837802286704,0.000158583318714604,1.04882433656461,0.00703711297741459,1.03539851015422,0.0963315586942267,1.02055092043573,0.802134854003427,0.996923738425425,0.00610807099079526,1.05107688756747
"DP02_0082PE",0.784564516350727,0.994507144716471,0.0014038039082818,0.942245444975383,2.08172966235399e-05,0.929982025146503,8.4296689413899e-06,0.922609511261766,6.06098850152548e-07,0.91405284908599,4.71400079247363e-08,0.912787081980447,4.15019956646036e-10,0.902477290103799,0.00549550593792271,0.929853247953559
"DP02_0083PE",0.34075404133649,0.976491717259654,0.000233373513406423,0.918971385838548,1.22630048466533e-05,0.911756232608328,5.55599673117911e-05,0.912793227398805,6.79588402549216e-05,0.913165328734881,0.000248496602282378,0.924293004029844,0.000209572728143978,0.923453972502248,0.0544054986987415,0.938768722532781
"DP02_0084PE",0.336162342157528,1.04071674524716,0.624709718854342,0.98097488862425,0.149788839672667,0.948803600353383,0.021478076036387,0.915254747143678,0.000630442455188641,0.877540502967984,1.32733340928257e-06,0.844425557080347,1.54999369193169e-10,0.805721603629932,0.0153488047547828,0.876370961727791
"DP02_0085PE",0.892928223984597,0.988750892452815,0.127355723461756,0.886519073822307,0.170159750916848,0.903758139626258,0.330741552378434,0.926412908383245,0.0639739183247516,0.864404276775372,0.00612909061010472,0.818424755349403,0.00157244067139051,0.794812611246646,0.484703644119522,0.925359156221402
