"expo","Age8_p","Age8_s","Age7_p","Age7_s","Age6_p","Age6_s","Age5_p","Age5_s","Age4_p","Age4_s","Age3_p","Age3_s","Age2_p","Age2_s","Age1_p","Age1_s"
"DP02_0025PE",0.00390170833636615,1.01361772123393,8.60706343969711e-17,1.03315109686446,4.96111719581255e-24,1.03554368699643,6.62084160178339e-22,1.0366100413738,4.96874091951322e-16,1.03250345936422,3.99825220389735e-11,1.02577034018106,0.0112045824350169,1.01060109171078,1.31509912407534e-09,1.03590165230542
"DP02_0026PE",0.0203351151065175,0.990621375280753,1.10180681166236e-15,0.973073249033778,3.21141653936546e-22,0.971194724153665,6.08631992499307e-21,0.970011980447389,4.90310019189328e-17,0.972151189085164,4.2807436840623e-13,0.976658536742955,0.00295916006000074,0.989476415913486,3.47672509040376e-10,0.969279378054564
"DP02_0027PE",0.113396519248241,1.07548932712781,2.91434754041437e-09,1.27148781307781,3.91482749029798e-17,1.3451058581312,4.08992625978506e-16,1.36038267928369,1.03680998063801e-16,1.36970055927145,2.33257105854559e-18,1.35832608012191,5.28381580402178e-07,1.21358247679563,9.59292144579244e-09,1.38234145830784
"DP02_0028PE",0.673819679431374,0.981370569509409,0.552865542294716,1.02534238603439,0.386859415640996,1.03453701137815,0.256035765468175,1.04854248379537,0.0559406532364724,1.08314548716263,0.0076696929160946,1.10918959148837,0.0698994907354004,1.07352032836927,0.502734056898545,1.04026636186084
"DP02_0029PE",0.212799947925042,0.974632062553257,0.18645351715177,1.02606393848307,0.325699798683988,1.01803646584014,0.203231749664408,1.02491120482568,0.0705917677640929,1.03568134862438,0.0391651067291775,1.03811927544996,0.365469916766424,1.01665410785317,0.0392693134842878,1.05773665963316
"DP02_0031PE",0.000304422261061655,1.01640515371774,7.4461910112738e-20,1.03447888453564,1.64833506725096e-22,1.03366458332131,2.6933056356459e-18,1.03309818957223,2.43400588638034e-13,1.02907051093781,5.72920972995251e-10,1.02369909759396,0.0390131673304428,1.00841270760793,8.39511701447852e-08,1.03120477266403
"DP02_0032PE",0.016440690561294,0.990128293925743,1.14824313692347e-15,0.972553853716249,1.82461773907738e-19,0.972069095029902,1.23423431454352e-18,0.970769516153606,2.39923450194614e-15,0.972803921522926,7.37920245436953e-13,0.976391741526035,0.00460337382135576,0.989748695761326,1.57074981062275e-08,0.97128854531518
"DP02_0033PE",0.0934529474823625,1.07635608976017,1.64542773458709e-11,1.29040786161067,1.60861324083969e-22,1.37051975059294,3.70490220372536e-31,1.455711067199,1.00358333236477e-26,1.4323298333623,5.93194836253144e-28,1.40715026974059,1.44030077711679e-14,1.30384101260493,2.61098740650965e-15,1.49048825911779
"DP02_0034PE",0.00908835661036898,0.957824495554087,0.0251559958964059,0.965521392953364,0.0787565253969411,0.974552593756855,0.277586254922674,0.983126889059788,0.836999503519437,1.00326117662123,0.531418133887434,1.00932593831876,0.490959087703836,1.01024514465973,0.410810010122128,0.981878758667854
"DP02_0035PE",0.113355475257472,0.968370065160666,0.995529075043524,1.00010808649328,0.973435138292216,1.00059884802833,0.3687348266077,1.01731014123411,0.383233081401417,1.01692966166949,0.145105139182651,1.02653284904156,0.561996565559473,1.01049662382672,0.159889654145892,1.03876475238616
