"expo","Age8_corr","Age7_corr","Age6_corr","Age5_corr","Age4_corr","Age3_corr","Age2_corr","Age1_corr"
"DP02_0093PE",0.0354864965865618,0.0833364607154472,0.361693131449497,0.494049642403455,0.457527591137142,0.360317389287895,0.404070723849943,0.317592957312138
"DP02_0094PE",0.0100592413238068,-0.256463819880142,-0.42088304683484,-0.489504302294453,-0.497193225537533,-0.495767158667158,-0.429437011400172,-0.516301460659526
"DP02_0095PE",-0.0100592413238068,0.256463819880142,0.42088304683484,0.489504302294453,0.497193225537534,0.495767158667158,0.429437011400172,0.516301460659526
