"expo","Age8_corr","Age7_corr","Age6_corr","Age5_corr","Age4_corr","Age3_corr","Age2_corr","Age1_corr"
"DP04_0080PE",-0.0783220730978462,-0.275638526713308,-0.206954974909051,-0.135146502110396,-0.172652783602536,-0.223284993174139,-0.146454392417048,-0.25030663672207
"DP04_0081PE",-0.111168053742507,0.143927771050919,0.14120492828677,0.195904201944849,0.176147768424431,0.215645663574052,0.164951290926452,0.227942033406978
"DP04_0082PE",-0.124438995605792,0.0584934608204498,0.148142358457168,0.2280785215047,0.228158477169723,0.296386797830656,0.223907906027598,0.301070697075947
"DP04_0083PE",-0.107740125858131,0.194459053766818,0.266624350138213,0.348810553948495,0.387759897908935,0.43721006165968,0.333619764206617,0.420855312426276
"DP04_0084PE",-0.0285034989037415,0.117491898964561,0.236952313635447,0.338534366763702,0.433386823282272,0.42343389509088,0.354589001772217,0.351863918813867
"DP04_0085PE",-0.0418230699169766,-0.101650608397132,-0.0450138713880421,-0.0522288085238571,-0.0201824592144247,-0.040718334838145,-0.00809813192663544,-0.0768665497386879
"DP04_0086PE",0.110691304703864,-0.172206780115979,-0.242584862178349,-0.366218471561352,-0.4106661004522,-0.454180668457488,-0.389784044044636,-0.432024876792274
"DP04_0087PE",0.180992417102625,-0.0577761393746859,-0.231712571022973,-0.32426040575894,-0.378499748363287,-0.42639394341488,-0.344779810175959,-0.372143888743044
"DP04_0088PE",0.0628905433202169,-0.0485404150817797,-0.15797931009776,-0.181519810612832,-0.230623703678576,-0.240707560751299,-0.122895646802202,-0.207226308638808
