"expo","Age8_corr","Age7_corr","Age6_corr","Age5_corr","Age4_corr","Age3_corr","Age2_corr","Age1_corr"
"DP05_0001PE",0.0416929752763053,0.0383237958328438,0.226441954496507,0.318247124944956,0.255786079899522,0.18371095139649,0.154659170540757,0.100757069441918
"DP05_0002PE",-0.0129600543954711,0.00810362163581904,0.0457201415953946,0.100313322556673,0.104532133803078,0.0299309137849785,0.168203456783679,0.190867170433623
"DP05_0003PE",0.0129600543954711,-0.00810362163581904,-0.0457201415953946,-0.100313322556673,-0.104532133803078,-0.0299309137849785,-0.168203456783679,-0.190867170433623
"DP05_0005PE",0.00505716616586736,0.244475059470878,0.353403117540156,0.436328440186187,0.466442257031676,0.436002029761955,0.451857254077173,0.363123513598724
"DP05_0006PE",-0.0312931782438965,0.153441878649733,0.184747209313919,0.341463012077024,0.378957331458698,0.40926211968343,0.467854944626903,0.335684128699984
"DP05_0007PE",-0.00398797622846939,-0.0337669010471435,0.0277260690863205,0.16433026434213,0.240401854731045,0.298921119153295,0.354787119349523,0.240759903163787
"DP05_0008PE",-0.0796896489583567,0.0725419515649621,0.094866423363335,0.135011994297341,0.119755622307948,0.220439520207194,0.166148980713133,0.0969717915006034
"DP05_0009PE",-0.0135839876341848,0.162671667286861,0.240976543223216,0.214586957930716,0.147184723907639,0.145572397234606,0.00326284937885121,0.184087042278699
"DP05_0010PE",0.159375252827801,0.19893233301365,0.241752014336962,0.20219878616741,0.115379196386128,-0.00175807213507479,-0.0539641904134649,0.112471107786804
"DP05_0011PE",0.111416215973045,0.21269197220019,0.290580424099416,0.305494111079972,0.174459183769467,0.115609928909651,0.184658176448928,0.173431696544732
"DP05_0012PE",-0.00128880811626378,-0.234085676934105,-0.330440871962448,-0.351421668857552,-0.319436577665139,-0.221307761097635,-0.173059230457519,-0.230056376710727
"DP05_0013PE",-0.0112624276178141,-0.212091969175528,-0.375968577341535,-0.488841090201137,-0.355917443497257,-0.306134691155071,-0.246638305010809,-0.323005472488436
"DP05_0014PE",-0.112861825212902,-0.297590442716983,-0.434610047084925,-0.433098940282013,-0.343684682416821,-0.292281763903588,-0.273396360425886,-0.364924825274865
"DP05_0015PE",-0.153266435337486,-0.393575998769267,-0.458246510246162,-0.461209514370809,-0.391059056288404,-0.354603912225537,-0.299098564706506,-0.380985929608894
"DP05_0016PE",-0.142028620445379,-0.210245290882267,-0.27305200488153,-0.33387530075547,-0.265445405024505,-0.242940830242111,-0.212030925143164,-0.296957101835994
"DP05_0017PE",-0.128977741976025,-0.19853265556304,-0.280704203501637,-0.358943829914671,-0.272691853570496,-0.242384050334592,-0.178809587455844,-0.278186723057697
"DP05_0019PE",-0.0264415842372426,0.12186206109588,0.183737986948801,0.332098997634339,0.385092501924026,0.440051220537095,0.491940827067426,0.338025467275108
"DP05_0020PE",0.0170220985615524,-0.132085910217714,-0.205098395850069,-0.359279373231626,-0.421580085116167,-0.45664724841495,-0.507703991792548,-0.369405221656074
"DP05_0021PE",0.0264415842372426,-0.12186206109588,-0.183737986948801,-0.332098997634339,-0.385092501924026,-0.440051220537095,-0.491940827067426,-0.338025467275108
"DP05_0022PE",0.0510570996884704,-0.138110570929258,-0.221591349938619,-0.354453992315631,-0.383123070421447,-0.444725263864557,-0.440256322440875,-0.329980506367459
"DP05_0023PE",-0.162391761838103,-0.328196687721085,-0.414625009264718,-0.448243687379085,-0.366519929342878,-0.328938147004271,-0.27646616836745,-0.373774313838553
"DP05_0024PE",-0.157028899313161,-0.317245968773223,-0.393013462450204,-0.435094555834141,-0.354613006734777,-0.321528801076971,-0.267030406298005,-0.362097876699436
"DP05_0025PE",0.0511930015728871,0.033165900192469,0.196971813584747,0.265418265025944,0.194514224567728,0.117459970594549,0.086403149488746,0.0511688054238111
"DP05_0026PE",-0.0363677409324292,-0.0051955800198281,0.0658945907900887,0.110959079731869,0.103473633456587,0.02033716108386,0.171863948330568,0.190678724109586
"DP05_0027PE",0.0363677409324292,0.0051955800198281,-0.0658945907900887,-0.110959079731869,-0.103473633456587,-0.02033716108386,-0.171863948330568,-0.190678724109586
"DP05_0029PE",-0.0964584599768513,-0.164254431815003,-0.046568345218664,-0.00267323325014191,-0.01408796524209,-0.0426031991247807,-0.036712057996502,-0.161656536068667
"DP05_0030PE",0.0500285869223968,-0.128922664860481,-0.102211864878985,-0.062167919671429,-0.0781421944972583,-0.14767817119362,-0.0182658470875972,0.0108996244150769
"DP05_0031PE",-0.0500285869223968,0.128922664860481,0.102211864878985,0.062167919671429,0.0781421944972583,0.14767817119362,0.0182658470875972,-0.0108996244150769
