"expo","Age8_corr","Age7_corr","Age6_corr","Age5_corr","Age4_corr","Age3_corr","Age2_corr","Age1_corr"
"DP04_0090PE",-0.0783220730978462,-0.275638526713308,-0.206954974909051,-0.135146502110396,-0.172652783602536,-0.223284993174139,-0.146454392417048,-0.25030663672207
"DP04_0091PE",0.188859549015479,-0.0224861845229352,-0.0743902925603316,-0.119968897914156,-0.222974269052005,-0.234497926791817,-0.250745436086279,-0.169332153867596
"DP04_0092PE",-0.188859549015479,0.0224861845229351,0.0743902925603316,0.119968897914156,0.222974269052005,0.234497926791817,0.250745436086279,0.169332153867596
